id,timestamp,username,action,status,ip_address,details
598,2025-12-12 17:41:24,acc3,file_upload,success,192.168.1.26,File Upload completed successfully
704,2025-12-12 17:41:25,acc1,file_access,success,192.168.1.17,File Access completed successfully
410,2025-12-12 17:53:22,user2,file_upload,success,192.168.1.42,File Upload completed successfully
480,2025-12-12 17:54:24,acc2,settings_change,success,192.168.1.21,Settings Change completed successfully
994,2025-12-12 17:56:34,user1,settings_change,success,192.168.1.10,Settings Change completed successfully
903,2025-12-12 18:14:32,user1,settings_change,failed,192.168.1.40,Settings Change failed - Invalid credentials
471,2025-12-12 18:22:27,acc2,login,success,192.168.1.1,Login completed successfully
70,2025-12-12 18:27:17,acc1,login,success,192.168.1.7,Login completed successfully
231,2025-12-12 18:38:22,john_doe,logout,success,192.168.1.34,Logout completed successfully
375,2025-12-12 18:39:56,john_doe,file_access,success,192.168.1.11,File Access completed successfully
773,2025-12-12 18:43:51,jane_smith,settings_change,success,192.168.1.16,Settings Change completed successfully
754,2025-12-12 18:46:03,john_doe,file_access,failed,192.168.1.26,File Access failed - Invalid credentials
23,2025-12-12 18:49:50,user2,settings_change,success,192.168.1.46,Settings Change completed successfully
364,2025-12-12 19:00:02,acc2,file_upload,success,192.168.1.44,File Upload completed successfully
196,2025-12-12 19:08:28,acc3,password_change,success,192.168.1.29,Password Change completed successfully
875,2025-12-12 19:38:36,user2,file_upload,success,192.168.1.5,File Upload completed successfully
475,2025-12-12 19:41:04,acc2,file_upload,success,192.168.1.20,File Upload completed successfully
858,2025-12-12 19:42:44,user2,file_upload,success,192.168.1.32,File Upload completed successfully
798,2025-12-12 19:47:08,user2,logout,success,192.168.1.13,Logout completed successfully
933,2025-12-12 19:53:11,user2,settings_change,success,192.168.1.47,Settings Change completed successfully
553,2025-12-12 19:57:09,john_doe,password_change,success,192.168.1.25,Password Change completed successfully
215,2025-12-12 20:05:30,acc1,password_change,success,192.168.1.3,Password Change completed successfully
812,2025-12-12 20:18:38,admin,file_upload,failed,192.168.1.42,File Upload failed - Invalid credentials
123,2025-12-12 20:36:27,jane_smith,file_upload,failed,192.168.1.39,File Upload failed - Invalid credentials
857,2025-12-12 20:36:53,user2,password_change,success,192.168.1.33,Password Change completed successfully
478,2025-12-12 20:37:32,acc2,file_upload,success,192.168.1.49,File Upload completed successfully
356,2025-12-12 21:11:13,user1,login,success,192.168.1.1,Login completed successfully
565,2025-12-12 21:12:37,acc3,settings_change,success,192.168.1.42,Settings Change completed successfully
746,2025-12-12 21:20:28,user1,logout,failed,192.168.1.44,Logout failed - Invalid credentials
920,2025-12-12 21:57:46,jane_smith,file_upload,success,192.168.1.39,File Upload completed successfully
492,2025-12-12 22:11:50,admin,file_access,success,192.168.1.37,File Access completed successfully
31,2025-12-12 22:39:26,acc2,settings_change,success,192.168.1.12,Settings Change completed successfully
462,2025-12-12 23:01:29,acc1,settings_change,success,192.168.1.38,Settings Change completed successfully
730,2025-12-12 23:16:52,acc2,settings_change,success,192.168.1.29,Settings Change completed successfully
695,2025-12-12 23:38:12,acc2,settings_change,success,192.168.1.12,Settings Change completed successfully
176,2025-12-12 23:51:02,admin,file_access,success,192.168.1.42,File Access completed successfully
619,2025-12-13 00:00:36,admin,password_change,success,192.168.1.47,Password Change completed successfully
672,2025-12-13 00:03:25,user1,logout,failed,192.168.1.20,Logout failed - Invalid credentials
379,2025-12-13 00:04:37,acc2,file_upload,success,192.168.1.39,File Upload completed successfully
550,2025-12-13 00:07:27,acc3,file_upload,success,192.168.1.26,File Upload completed successfully
321,2025-12-13 00:17:57,john_doe,logout,success,192.168.1.47,Logout completed successfully
135,2025-12-13 00:21:23,acc3,logout,success,192.168.1.6,Logout completed successfully
197,2025-12-13 00:44:09,user1,file_access,success,192.168.1.33,File Access completed successfully
546,2025-12-13 00:58:20,admin,settings_change,success,192.168.1.47,Settings Change completed successfully
175,2025-12-13 01:04:56,user1,logout,success,192.168.1.30,Logout completed successfully
525,2025-12-13 01:07:30,acc1,password_change,success,192.168.1.7,Password Change completed successfully
392,2025-12-13 01:13:40,acc1,settings_change,success,192.168.1.27,Settings Change completed successfully
316,2025-12-13 01:15:40,acc2,file_access,success,192.168.1.30,File Access completed successfully
745,2025-12-13 01:41:05,acc3,password_change,success,192.168.1.39,Password Change completed successfully
601,2025-12-13 02:29:47,john_doe,file_access,success,192.168.1.35,File Access completed successfully
344,2025-12-13 02:30:25,user2,password_change,success,192.168.1.37,Password Change completed successfully
766,2025-12-13 02:33:14,user2,logout,success,192.168.1.6,Logout completed successfully
930,2025-12-13 02:43:12,user1,logout,success,192.168.1.42,Logout completed successfully
33,2025-12-13 02:46:37,acc3,settings_change,success,192.168.1.2,Settings Change completed successfully
708,2025-12-13 02:48:59,acc1,file_upload,success,192.168.1.49,File Upload completed successfully
953,2025-12-13 02:58:00,user1,file_upload,success,192.168.1.3,File Upload completed successfully
104,2025-12-13 03:08:16,admin,login,success,192.168.1.21,Login completed successfully
252,2025-12-13 03:08:26,jane_smith,logout,success,192.168.1.47,Logout completed successfully
110,2025-12-13 03:27:13,admin,file_upload,success,192.168.1.11,File Upload completed successfully
522,2025-12-13 03:30:18,acc2,logout,success,192.168.1.39,Logout completed successfully
386,2025-12-13 03:32:19,user2,file_access,success,192.168.1.42,File Access completed successfully
947,2025-12-13 03:41:44,acc1,logout,success,192.168.1.34,Logout completed successfully
769,2025-12-13 03:48:59,john_doe,logout,success,192.168.1.14,Logout completed successfully
691,2025-12-13 04:10:00,acc1,file_upload,failed,192.168.1.43,File Upload failed - Invalid credentials
113,2025-12-13 04:32:19,user2,settings_change,success,192.168.1.20,Settings Change completed successfully
302,2025-12-13 04:34:12,acc2,settings_change,success,192.168.1.19,Settings Change completed successfully
2,2025-12-13 04:35:49,jane_smith,file_access,success,192.168.1.25,File Access completed successfully
617,2025-12-13 04:35:50,acc3,file_access,success,192.168.1.45,File Access completed successfully
136,2025-12-13 04:42:37,john_doe,file_upload,failed,192.168.1.49,File Upload failed - Invalid credentials
845,2025-12-13 05:00:36,john_doe,login,success,192.168.1.15,Login completed successfully
983,2025-12-13 05:06:43,acc2,file_access,success,192.168.1.4,File Access completed successfully
209,2025-12-13 05:09:24,acc1,password_change,success,192.168.1.43,Password Change completed successfully
63,2025-12-13 05:13:19,acc2,password_change,success,192.168.1.6,Password Change completed successfully
519,2025-12-13 05:40:04,acc3,logout,success,192.168.1.12,Logout completed successfully
809,2025-12-13 05:52:20,admin,settings_change,failed,192.168.1.46,Settings Change failed - Invalid credentials
596,2025-12-13 05:55:30,acc1,file_access,success,192.168.1.29,File Access completed successfully
437,2025-12-13 05:57:58,user1,file_upload,failed,192.168.1.39,File Upload failed - Invalid credentials
339,2025-12-13 06:21:35,jane_smith,file_upload,success,192.168.1.16,File Upload completed successfully
777,2025-12-13 06:28:59,acc2,settings_change,success,192.168.1.7,Settings Change completed successfully
573,2025-12-13 06:30:23,john_doe,settings_change,success,192.168.1.13,Settings Change completed successfully
221,2025-12-13 07:00:31,john_doe,logout,success,192.168.1.5,Logout completed successfully
200,2025-12-13 07:22:08,user2,file_upload,success,192.168.1.28,File Upload completed successfully
380,2025-12-13 07:25:12,admin,password_change,success,192.168.1.41,Password Change completed successfully
362,2025-12-13 07:29:17,admin,file_upload,success,192.168.1.7,File Upload completed successfully
632,2025-12-13 07:43:34,jane_smith,logout,success,192.168.1.35,Logout completed successfully
161,2025-12-13 07:47:04,acc3,password_change,success,192.168.1.45,Password Change completed successfully
501,2025-12-13 08:22:36,user1,file_access,success,192.168.1.20,File Access completed successfully
295,2025-12-13 08:23:33,admin,logout,success,192.168.1.41,Logout completed successfully
387,2025-12-13 08:26:04,john_doe,file_access,success,192.168.1.45,File Access completed successfully
735,2025-12-13 08:30:30,acc2,settings_change,success,192.168.1.16,Settings Change completed successfully
692,2025-12-13 08:33:07,user1,logout,success,192.168.1.26,Logout completed successfully
954,2025-12-13 09:01:37,acc3,settings_change,failed,192.168.1.28,Settings Change failed - Invalid credentials
179,2025-12-13 09:06:24,acc2,settings_change,success,192.168.1.24,Settings Change completed successfully
989,2025-12-13 09:06:37,acc2,login,success,192.168.1.29,Login completed successfully
535,2025-12-13 09:27:36,acc2,file_access,success,192.168.1.1,File Access completed successfully
532,2025-12-13 09:28:13,user2,logout,success,192.168.1.25,Logout completed successfully
238,2025-12-13 09:29:57,john_doe,file_upload,success,192.168.1.22,File Upload completed successfully
990,2025-12-13 09:38:11,user2,password_change,success,192.168.1.4,Password Change completed successfully
510,2025-12-13 09:40:56,admin,file_upload,success,192.168.1.30,File Upload completed successfully
781,2025-12-13 10:10:14,user2,file_access,success,192.168.1.33,File Access completed successfully
681,2025-12-13 10:22:38,acc2,file_access,failed,192.168.1.23,File Access failed - Invalid credentials
47,2025-12-13 10:24:53,jane_smith,login,success,192.168.1.34,Login completed successfully
331,2025-12-13 10:25:57,user2,file_upload,success,192.168.1.31,File Upload completed successfully
64,2025-12-13 10:38:16,acc2,file_upload,success,192.168.1.48,File Upload completed successfully
819,2025-12-13 11:05:58,acc1,file_upload,success,192.168.1.1,File Upload completed successfully
494,2025-12-13 11:13:42,acc3,login,success,192.168.1.47,Login completed successfully
927,2025-12-13 11:20:11,user1,logout,success,192.168.1.1,Logout completed successfully
206,2025-12-13 11:55:53,user2,logout,success,192.168.1.39,Logout completed successfully
10,2025-12-13 12:04:58,john_doe,logout,success,192.168.1.39,Logout completed successfully
682,2025-12-13 12:33:55,john_doe,file_access,success,192.168.1.40,File Access completed successfully
315,2025-12-13 12:35:01,acc3,settings_change,success,192.168.1.45,Settings Change completed successfully
624,2025-12-13 12:47:57,user1,login,success,192.168.1.27,Login completed successfully
66,2025-12-13 13:07:10,acc1,file_upload,success,192.168.1.21,File Upload completed successfully
521,2025-12-13 13:09:53,john_doe,password_change,success,192.168.1.30,Password Change completed successfully
86,2025-12-13 13:30:33,user2,file_access,success,192.168.1.46,File Access completed successfully
190,2025-12-13 13:32:58,jane_smith,settings_change,success,192.168.1.8,Settings Change completed successfully
578,2025-12-13 13:54:20,acc2,file_access,success,192.168.1.27,File Access completed successfully
250,2025-12-13 14:07:11,acc3,logout,failed,192.168.1.10,Logout failed - Invalid credentials
771,2025-12-13 14:18:02,john_doe,file_access,failed,192.168.1.36,File Access failed - Invalid credentials
343,2025-12-13 15:13:10,user1,login,failed,192.168.1.28,Login failed - Invalid credentials
359,2025-12-13 15:16:24,user1,settings_change,success,192.168.1.39,Settings Change completed successfully
236,2025-12-13 15:18:38,user1,settings_change,success,192.168.1.43,Settings Change completed successfully
678,2025-12-13 15:54:09,admin,password_change,success,192.168.1.22,Password Change completed successfully
428,2025-12-13 16:15:14,jane_smith,file_upload,success,192.168.1.38,File Upload completed successfully
622,2025-12-13 16:15:53,john_doe,file_upload,success,192.168.1.15,File Upload completed successfully
106,2025-12-13 16:26:51,jane_smith,settings_change,success,192.168.1.46,Settings Change completed successfully
481,2025-12-13 16:32:10,acc1,login,success,192.168.1.34,Login completed successfully
782,2025-12-13 16:35:47,user1,login,success,192.168.1.4,Login completed successfully
981,2025-12-13 17:05:31,admin,logout,success,192.168.1.30,Logout completed successfully
232,2025-12-13 17:15:55,user1,login,failed,192.168.1.28,Login failed - Invalid credentials
996,2025-12-13 17:25:17,acc2,file_upload,success,192.168.1.12,File Upload completed successfully
609,2025-12-13 17:29:29,user1,file_upload,success,192.168.1.21,File Upload completed successfully
575,2025-12-13 17:35:34,john_doe,file_upload,success,192.168.1.24,File Upload completed successfully
306,2025-12-13 17:42:53,user2,file_access,success,192.168.1.30,File Access completed successfully
68,2025-12-13 17:48:04,john_doe,login,success,192.168.1.30,Login completed successfully
234,2025-12-13 18:25:11,acc3,file_access,success,192.168.1.48,File Access completed successfully
928,2025-12-13 18:57:11,acc1,settings_change,success,192.168.1.1,Settings Change completed successfully
699,2025-12-13 19:13:28,acc3,logout,success,192.168.1.9,Logout completed successfully
6,2025-12-13 19:22:54,user2,file_access,success,192.168.1.24,File Access completed successfully
94,2025-12-13 19:23:49,acc3,login,success,192.168.1.29,Login completed successfully
290,2025-12-13 19:28:04,user2,login,success,192.168.1.7,Login completed successfully
526,2025-12-13 19:33:09,jane_smith,login,success,192.168.1.14,Login completed successfully
434,2025-12-13 19:42:31,acc1,settings_change,success,192.168.1.27,Settings Change completed successfully
963,2025-12-13 19:49:39,admin,password_change,success,192.168.1.28,Password Change completed successfully
35,2025-12-13 20:00:30,acc3,file_access,success,192.168.1.38,File Access completed successfully
433,2025-12-13 20:32:33,acc3,login,failed,192.168.1.23,Login failed - Invalid credentials
247,2025-12-13 20:47:50,user1,settings_change,success,192.168.1.48,Settings Change completed successfully
898,2025-12-13 20:56:57,user1,file_upload,success,192.168.1.44,File Upload completed successfully
821,2025-12-13 21:00:30,admin,settings_change,success,192.168.1.28,Settings Change completed successfully
641,2025-12-13 21:05:40,acc2,file_upload,success,192.168.1.25,File Upload completed successfully
303,2025-12-13 21:31:12,user2,logout,success,192.168.1.29,Logout completed successfully
589,2025-12-13 21:31:42,user2,settings_change,success,192.168.1.36,Settings Change completed successfully
635,2025-12-13 21:38:32,acc3,password_change,success,192.168.1.19,Password Change completed successfully
417,2025-12-13 22:24:24,acc3,settings_change,success,192.168.1.3,Settings Change completed successfully
675,2025-12-13 22:31:42,acc1,login,success,192.168.1.9,Login completed successfully
592,2025-12-13 22:38:03,jane_smith,password_change,success,192.168.1.46,Password Change completed successfully
347,2025-12-13 22:47:47,john_doe,file_access,success,192.168.1.41,File Access completed successfully
336,2025-12-13 22:57:18,john_doe,file_upload,success,192.168.1.22,File Upload completed successfully
370,2025-12-13 23:48:29,user1,login,success,192.168.1.29,Login completed successfully
892,2025-12-13 23:52:31,jane_smith,login,success,192.168.1.23,Login completed successfully
980,2025-12-14 00:10:05,jane_smith,file_access,success,192.168.1.18,File Access completed successfully
554,2025-12-14 00:21:31,acc1,password_change,success,192.168.1.14,Password Change completed successfully
186,2025-12-14 00:34:03,user1,file_upload,success,192.168.1.33,File Upload completed successfully
269,2025-12-14 00:45:14,admin,login,success,192.168.1.11,Login completed successfully
506,2025-12-14 01:00:06,acc3,file_upload,success,192.168.1.30,File Upload completed successfully
461,2025-12-14 01:04:47,acc2,file_access,success,192.168.1.5,File Access completed successfully
757,2025-12-14 01:08:26,acc1,login,success,192.168.1.24,Login completed successfully
116,2025-12-14 01:21:41,john_doe,settings_change,success,192.168.1.19,Settings Change completed successfully
579,2025-12-14 01:25:48,user2,file_upload,failed,192.168.1.47,File Upload failed - Invalid credentials
820,2025-12-14 01:26:57,admin,password_change,success,192.168.1.48,Password Change completed successfully
415,2025-12-14 01:30:35,user1,settings_change,success,192.168.1.5,Settings Change completed successfully
599,2025-12-14 01:34:08,acc3,settings_change,success,192.168.1.18,Settings Change completed successfully
450,2025-12-14 01:46:06,jane_smith,logout,success,192.168.1.33,Logout completed successfully
93,2025-12-14 01:51:29,john_doe,logout,success,192.168.1.34,Logout completed successfully
53,2025-12-14 01:56:37,acc2,logout,success,192.168.1.12,Logout completed successfully
888,2025-12-14 02:18:58,acc2,file_upload,success,192.168.1.11,File Upload completed successfully
396,2025-12-14 02:47:06,user2,login,success,192.168.1.7,Login completed successfully
528,2025-12-14 02:51:17,acc1,file_access,success,192.168.1.21,File Access completed successfully
62,2025-12-14 03:05:05,user1,settings_change,success,192.168.1.21,Settings Change completed successfully
666,2025-12-14 03:15:52,admin,file_access,success,192.168.1.32,File Access completed successfully
628,2025-12-14 03:18:29,acc3,file_access,success,192.168.1.33,File Access completed successfully
213,2025-12-14 03:21:03,jane_smith,file_access,success,192.168.1.17,File Access completed successfully
690,2025-12-14 03:23:20,user2,password_change,success,192.168.1.1,Password Change completed successfully
557,2025-12-14 03:35:52,acc1,file_upload,success,192.168.1.38,File Upload completed successfully
167,2025-12-14 04:02:28,user2,login,success,192.168.1.32,Login completed successfully
239,2025-12-14 04:03:03,user1,password_change,success,192.168.1.8,Password Change completed successfully
368,2025-12-14 04:07:02,acc2,password_change,success,192.168.1.45,Password Change completed successfully
625,2025-12-14 04:10:04,john_doe,file_access,success,192.168.1.17,File Access completed successfully
908,2025-12-14 04:23:01,john_doe,file_upload,success,192.168.1.20,File Upload completed successfully
842,2025-12-14 04:25:52,john_doe,file_upload,success,192.168.1.7,File Upload completed successfully
345,2025-12-14 04:26:49,jane_smith,settings_change,success,192.168.1.8,Settings Change completed successfully
352,2025-12-14 04:59:06,user1,file_access,success,192.168.1.1,File Access completed successfully
268,2025-12-14 05:07:31,john_doe,logout,success,192.168.1.27,Logout completed successfully
680,2025-12-14 05:12:51,user2,logout,failed,192.168.1.12,Logout failed - Invalid credentials
151,2025-12-14 05:44:43,admin,settings_change,success,192.168.1.38,Settings Change completed successfully
784,2025-12-14 06:01:46,acc3,logout,success,192.168.1.38,Logout completed successfully
453,2025-12-14 06:11:53,admin,settings_change,success,192.168.1.40,Settings Change completed successfully
668,2025-12-14 06:25:39,jane_smith,login,success,192.168.1.37,Login completed successfully
491,2025-12-14 06:30:50,jane_smith,file_access,success,192.168.1.46,File Access completed successfully
34,2025-12-14 06:41:51,admin,login,success,192.168.1.5,Login completed successfully
640,2025-12-14 07:22:07,admin,login,success,192.168.1.4,Login completed successfully
759,2025-12-14 07:24:34,user2,password_change,success,192.168.1.27,Password Change completed successfully
616,2025-12-14 07:31:58,admin,file_access,success,192.168.1.32,File Access completed successfully
849,2025-12-14 07:47:01,admin,logout,success,192.168.1.25,Logout completed successfully
877,2025-12-14 08:05:17,acc1,logout,success,192.168.1.19,Logout completed successfully
210,2025-12-14 08:17:48,acc1,password_change,success,192.168.1.13,Password Change completed successfully
726,2025-12-14 08:21:16,john_doe,file_upload,failed,192.168.1.40,File Upload failed - Invalid credentials
172,2025-12-14 08:38:07,acc1,login,success,192.168.1.45,Login completed successfully
166,2025-12-14 08:38:46,user2,settings_change,success,192.168.1.5,Settings Change completed successfully
326,2025-12-14 08:40:44,acc3,file_upload,success,192.168.1.15,File Upload completed successfully
294,2025-12-14 08:40:53,acc3,password_change,success,192.168.1.25,Password Change completed successfully
372,2025-12-14 08:58:36,acc1,logout,failed,192.168.1.20,Logout failed - Invalid credentials
287,2025-12-14 09:01:27,user2,file_upload,success,192.168.1.46,File Upload completed successfully
177,2025-12-14 09:02:52,admin,file_access,success,192.168.1.6,File Access completed successfully
275,2025-12-14 09:37:38,acc3,file_access,success,192.168.1.17,File Access completed successfully
153,2025-12-14 09:43:13,john_doe,password_change,success,192.168.1.2,Password Change completed successfully
964,2025-12-14 09:51:35,admin,settings_change,success,192.168.1.26,Settings Change completed successfully
768,2025-12-14 09:53:25,admin,password_change,success,192.168.1.49,Password Change completed successfully
17,2025-12-14 10:54:00,admin,password_change,success,192.168.1.18,Password Change completed successfully
440,2025-12-14 11:05:45,acc1,file_upload,success,192.168.1.37,File Upload completed successfully
376,2025-12-14 11:26:15,jane_smith,logout,success,192.168.1.40,Logout completed successfully
425,2025-12-14 11:27:12,john_doe,login,success,192.168.1.25,Login completed successfully
42,2025-12-14 11:44:00,acc2,file_upload,success,192.168.1.3,File Upload completed successfully
503,2025-12-14 11:47:53,acc1,file_access,success,192.168.1.9,File Access completed successfully
979,2025-12-14 11:51:53,user1,login,success,192.168.1.27,Login completed successfully
168,2025-12-14 11:54:09,user1,password_change,success,192.168.1.16,Password Change completed successfully
520,2025-12-14 11:56:15,user1,file_upload,failed,192.168.1.36,File Upload failed - Invalid credentials
566,2025-12-14 12:00:15,jane_smith,password_change,success,192.168.1.26,Password Change completed successfully
595,2025-12-14 12:07:27,acc3,file_upload,success,192.168.1.11,File Upload completed successfully
564,2025-12-14 12:10:20,acc1,logout,failed,192.168.1.25,Logout failed - Invalid credentials
604,2025-12-14 12:16:18,user2,logout,success,192.168.1.49,Logout completed successfully
318,2025-12-14 12:21:55,acc3,logout,success,192.168.1.17,Logout completed successfully
112,2025-12-14 12:32:18,john_doe,settings_change,success,192.168.1.29,Settings Change completed successfully
138,2025-12-14 12:51:27,acc2,login,success,192.168.1.38,Login completed successfully
277,2025-12-14 12:59:35,user1,settings_change,success,192.168.1.28,Settings Change completed successfully
572,2025-12-14 13:13:25,jane_smith,logout,success,192.168.1.10,Logout completed successfully
700,2025-12-14 13:26:15,jane_smith,settings_change,success,192.168.1.47,Settings Change completed successfully
509,2025-12-14 13:27:51,jane_smith,file_upload,success,192.168.1.7,File Upload completed successfully
941,2025-12-14 13:32:48,user2,password_change,success,192.168.1.21,Password Change completed successfully
923,2025-12-14 13:36:18,john_doe,settings_change,success,192.168.1.4,Settings Change completed successfully
289,2025-12-14 13:40:21,acc1,logout,success,192.168.1.14,Logout completed successfully
409,2025-12-14 13:47:06,user1,login,success,192.168.1.31,Login completed successfully
999,2025-12-14 14:01:20,user1,password_change,success,192.168.1.43,Password Change completed successfully
705,2025-12-14 14:22:04,acc1,file_access,success,192.168.1.11,File Access completed successfully
838,2025-12-14 14:32:09,acc3,file_access,success,192.168.1.24,File Access completed successfully
851,2025-12-14 14:41:16,acc1,settings_change,success,192.168.1.27,Settings Change completed successfully
828,2025-12-14 14:48:04,john_doe,password_change,success,192.168.1.8,Password Change completed successfully
688,2025-12-14 14:57:28,acc2,login,failed,192.168.1.26,Login failed - Invalid credentials
516,2025-12-14 15:00:28,acc2,file_upload,success,192.168.1.32,File Upload completed successfully
