id,timestamp,username,action,status,ip_address,details
255,2025-12-14 15:01:46,acc3,file_upload,success,192.168.1.9,File Upload completed successfully
286,2025-12-14 15:13:15,user2,logout,success,192.168.1.20,Logout completed successfully
774,2025-12-14 15:16:50,admin,login,success,192.168.1.46,Login completed successfully
78,2025-12-14 15:20:00,acc1,logout,success,192.168.1.46,Logout completed successfully
92,2025-12-14 15:26:03,jane_smith,login,success,192.168.1.31,Login completed successfully
918,2025-12-14 15:31:21,john_doe,login,success,192.168.1.27,Login completed successfully
716,2025-12-14 16:01:19,acc3,file_upload,success,192.168.1.7,File Upload completed successfully
121,2025-12-14 16:03:28,acc2,password_change,success,192.168.1.32,Password Change completed successfully
863,2025-12-14 16:11:24,acc1,logout,success,192.168.1.25,Logout completed successfully
848,2025-12-14 16:13:04,acc2,file_access,success,192.168.1.18,File Access completed successfully
515,2025-12-14 16:13:36,user2,file_access,success,192.168.1.27,File Access completed successfully
374,2025-12-14 16:15:58,acc1,settings_change,failed,192.168.1.28,Settings Change failed - Invalid credentials
714,2025-12-14 16:48:40,acc2,file_access,success,192.168.1.45,File Access completed successfully
87,2025-12-14 17:03:48,user1,file_upload,success,192.168.1.40,File Upload completed successfully
587,2025-12-14 17:07:44,admin,file_upload,failed,192.168.1.49,File Upload failed - Invalid credentials
143,2025-12-14 17:34:49,user2,file_access,failed,192.168.1.29,File Access failed - Invalid credentials
876,2025-12-14 17:48:18,user1,login,success,192.168.1.15,Login completed successfully
760,2025-12-14 17:53:03,acc1,settings_change,success,192.168.1.45,Settings Change completed successfully
264,2025-12-14 18:02:23,acc3,password_change,success,192.168.1.44,Password Change completed successfully
505,2025-12-14 18:24:21,jane_smith,password_change,success,192.168.1.7,Password Change completed successfully
169,2025-12-14 18:30:25,acc2,file_access,success,192.168.1.15,File Access completed successfully
639,2025-12-14 18:37:39,acc1,settings_change,failed,192.168.1.19,Settings Change failed - Invalid credentials
160,2025-12-14 18:59:59,user2,login,success,192.168.1.18,Login completed successfully
667,2025-12-14 19:11:06,acc3,password_change,success,192.168.1.45,Password Change completed successfully
563,2025-12-14 19:16:12,acc3,login,success,192.168.1.33,Login completed successfully
51,2025-12-14 19:25:03,john_doe,file_access,success,192.168.1.16,File Access completed successfully
548,2025-12-14 19:29:18,admin,settings_change,success,192.168.1.25,Settings Change completed successfully
544,2025-12-14 19:33:22,user2,password_change,success,192.168.1.44,Password Change completed successfully
298,2025-12-14 19:40:04,acc2,login,success,192.168.1.17,Login completed successfully
441,2025-12-14 20:18:45,admin,settings_change,success,192.168.1.17,Settings Change completed successfully
426,2025-12-14 20:26:44,acc1,settings_change,success,192.168.1.27,Settings Change completed successfully
149,2025-12-14 20:28:54,john_doe,settings_change,failed,192.168.1.4,Settings Change failed - Invalid credentials
330,2025-12-14 20:54:41,john_doe,file_upload,success,192.168.1.11,File Upload completed successfully
650,2025-12-14 21:06:22,acc2,file_upload,success,192.168.1.17,File Upload completed successfully
194,2025-12-14 21:24:34,user2,file_upload,success,192.168.1.22,File Upload completed successfully
28,2025-12-14 21:45:16,acc2,settings_change,success,192.168.1.25,Settings Change completed successfully
125,2025-12-14 21:46:01,jane_smith,logout,success,192.168.1.32,Logout completed successfully
610,2025-12-14 21:49:48,user2,settings_change,success,192.168.1.34,Settings Change completed successfully
900,2025-12-14 21:50:11,acc1,login,success,192.168.1.40,Login completed successfully
855,2025-12-14 22:02:46,user1,logout,success,192.168.1.45,Logout completed successfully
883,2025-12-14 22:37:47,john_doe,login,success,192.168.1.14,Login completed successfully
445,2025-12-14 22:43:43,user1,file_access,success,192.168.1.48,File Access completed successfully
791,2025-12-14 22:49:59,acc2,login,success,192.168.1.49,Login completed successfully
648,2025-12-14 22:53:29,admin,logout,failed,192.168.1.21,Logout failed - Invalid credentials
309,2025-12-14 23:02:02,user2,settings_change,success,192.168.1.7,Settings Change completed successfully
185,2025-12-14 23:15:33,admin,logout,success,192.168.1.37,Logout completed successfully
945,2025-12-14 23:17:47,admin,password_change,success,192.168.1.24,Password Change completed successfully
429,2025-12-14 23:24:23,acc3,file_access,success,192.168.1.7,File Access completed successfully
656,2025-12-14 23:35:48,user2,file_upload,success,192.168.1.42,File Upload completed successfully
593,2025-12-14 23:40:54,acc1,logout,success,192.168.1.43,Logout completed successfully
270,2025-12-14 23:45:47,user2,logout,success,192.168.1.42,Logout completed successfully
5,2025-12-14 23:49:38,user1,settings_change,success,192.168.1.34,Settings Change completed successfully
752,2025-12-15 00:06:28,acc3,file_access,success,192.168.1.49,File Access completed successfully
815,2025-12-15 00:28:12,user2,file_access,success,192.168.1.45,File Access completed successfully
801,2025-12-15 00:33:29,acc1,settings_change,success,192.168.1.47,Settings Change completed successfully
485,2025-12-15 00:34:44,john_doe,logout,success,192.168.1.40,Logout completed successfully
205,2025-12-15 00:39:09,john_doe,password_change,success,192.168.1.34,Password Change completed successfully
585,2025-12-15 01:06:56,user1,password_change,success,192.168.1.17,Password Change completed successfully
314,2025-12-15 01:15:41,acc3,file_upload,success,192.168.1.15,File Upload completed successfully
547,2025-12-15 01:36:10,acc1,settings_change,success,192.168.1.15,Settings Change completed successfully
452,2025-12-15 01:39:43,acc2,logout,success,192.168.1.28,Logout completed successfully
914,2025-12-15 01:40:20,jane_smith,file_upload,success,192.168.1.18,File Upload completed successfully
580,2025-12-15 01:52:23,acc1,logout,success,192.168.1.22,Logout completed successfully
654,2025-12-15 02:13:39,acc2,settings_change,success,192.168.1.21,Settings Change completed successfully
155,2025-12-15 02:14:13,john_doe,password_change,success,192.168.1.30,Password Change completed successfully
932,2025-12-15 02:21:41,john_doe,logout,success,192.168.1.46,Logout completed successfully
978,2025-12-15 02:23:18,john_doe,password_change,success,192.168.1.3,Password Change completed successfully
233,2025-12-15 02:25:24,acc3,settings_change,success,192.168.1.41,Settings Change completed successfully
105,2025-12-15 02:26:34,acc1,logout,success,192.168.1.10,Logout completed successfully
139,2025-12-15 02:27:40,user2,file_upload,success,192.168.1.20,File Upload completed successfully
464,2025-12-15 03:07:17,jane_smith,password_change,success,192.168.1.14,Password Change completed successfully
263,2025-12-15 03:14:03,john_doe,login,success,192.168.1.32,Login completed successfully
411,2025-12-15 03:28:55,acc2,file_access,failed,192.168.1.17,File Access failed - Invalid credentials
551,2025-12-15 03:47:59,jane_smith,settings_change,success,192.168.1.4,Settings Change completed successfully
182,2025-12-15 03:48:16,john_doe,logout,success,192.168.1.11,Logout completed successfully
834,2025-12-15 04:09:58,user2,password_change,success,192.168.1.28,Password Change completed successfully
75,2025-12-15 04:38:38,jane_smith,file_access,success,192.168.1.42,File Access completed successfully
830,2025-12-15 04:45:37,acc3,login,success,192.168.1.21,Login completed successfully
470,2025-12-15 04:53:58,acc2,file_upload,success,192.168.1.3,File Upload completed successfully
82,2025-12-15 05:01:25,jane_smith,password_change,success,192.168.1.7,Password Change completed successfully
960,2025-12-15 05:22:02,acc3,settings_change,success,192.168.1.44,Settings Change completed successfully
577,2025-12-15 05:25:45,jane_smith,password_change,success,192.168.1.5,Password Change completed successfully
588,2025-12-15 05:28:49,user2,logout,success,192.168.1.24,Logout completed successfully
670,2025-12-15 05:33:22,acc3,file_access,success,192.168.1.31,File Access completed successfully
770,2025-12-15 05:34:17,user2,settings_change,success,192.168.1.38,Settings Change completed successfully
669,2025-12-15 05:37:28,john_doe,password_change,success,192.168.1.22,Password Change completed successfully
228,2025-12-15 05:38:27,admin,file_upload,failed,192.168.1.44,File Upload failed - Invalid credentials
363,2025-12-15 05:49:20,john_doe,password_change,success,192.168.1.21,Password Change completed successfully
154,2025-12-15 06:10:06,acc3,logout,success,192.168.1.18,Logout completed successfully
365,2025-12-15 06:51:18,admin,file_access,success,192.168.1.15,File Access completed successfully
799,2025-12-15 07:13:12,acc2,file_upload,failed,192.168.1.42,File Upload failed - Invalid credentials
895,2025-12-15 07:23:44,acc1,login,success,192.168.1.29,Login completed successfully
731,2025-12-15 07:30:28,acc2,login,success,192.168.1.5,Login completed successfully
412,2025-12-15 07:30:35,user2,logout,failed,192.168.1.36,Logout failed - Invalid credentials
582,2025-12-15 07:43:58,acc1,file_access,success,192.168.1.21,File Access completed successfully
881,2025-12-15 07:47:06,user1,logout,success,192.168.1.49,Logout completed successfully
193,2025-12-15 07:57:48,user1,settings_change,success,192.168.1.45,Settings Change completed successfully
361,2025-12-15 08:08:06,jane_smith,file_upload,success,192.168.1.22,File Upload completed successfully
910,2025-12-15 08:18:28,user1,password_change,success,192.168.1.29,Password Change completed successfully
56,2025-12-15 08:30:52,acc1,file_access,success,192.168.1.12,File Access completed successfully
823,2025-12-15 08:39:11,admin,file_upload,success,192.168.1.17,File Upload completed successfully
226,2025-12-15 08:51:36,acc2,password_change,success,192.168.1.38,Password Change completed successfully
388,2025-12-15 08:54:24,user1,password_change,success,192.168.1.9,Password Change completed successfully
839,2025-12-15 09:18:38,acc2,password_change,success,192.168.1.16,Password Change completed successfully
334,2025-12-15 09:21:04,acc2,logout,success,192.168.1.19,Logout completed successfully
487,2025-12-15 09:21:31,acc1,file_access,success,192.168.1.23,File Access completed successfully
524,2025-12-15 09:21:49,jane_smith,file_access,success,192.168.1.32,File Access completed successfully
225,2025-12-15 09:25:33,jane_smith,file_upload,success,192.168.1.15,File Upload completed successfully
25,2025-12-15 09:39:49,acc3,file_access,success,192.168.1.34,File Access completed successfully
665,2025-12-15 09:41:46,acc2,file_upload,success,192.168.1.22,File Upload completed successfully
188,2025-12-15 09:53:19,jane_smith,file_upload,success,192.168.1.43,File Upload completed successfully
780,2025-12-15 10:00:00,user2,password_change,success,192.168.1.24,Password Change completed successfully
458,2025-12-15 10:04:54,admin,file_upload,success,192.168.1.34,File Upload completed successfully
36,2025-12-15 10:08:54,user2,logout,success,192.168.1.20,Logout completed successfully
813,2025-12-15 10:16:04,acc1,file_access,success,192.168.1.29,File Access completed successfully
627,2025-12-15 10:19:58,john_doe,file_access,success,192.168.1.23,File Access completed successfully
129,2025-12-15 10:42:57,user1,password_change,success,192.168.1.25,Password Change completed successfully
465,2025-12-15 10:57:52,jane_smith,settings_change,success,192.168.1.17,Settings Change completed successfully
395,2025-12-15 11:04:11,acc3,logout,success,192.168.1.32,Logout completed successfully
571,2025-12-15 11:14:21,user2,file_access,success,192.168.1.41,File Access completed successfully
527,2025-12-15 11:23:50,acc1,password_change,success,192.168.1.5,Password Change completed successfully
970,2025-12-15 11:46:22,user2,logout,success,192.168.1.8,Logout completed successfully
490,2025-12-15 11:48:35,acc3,logout,success,192.168.1.11,Logout completed successfully
20,2025-12-15 11:51:02,acc1,logout,success,192.168.1.48,Logout completed successfully
517,2025-12-15 12:28:42,user1,logout,success,192.168.1.45,Logout completed successfully
163,2025-12-15 12:49:12,acc2,password_change,success,192.168.1.8,Password Change completed successfully
747,2025-12-15 12:55:09,acc3,file_access,success,192.168.1.27,File Access completed successfully
427,2025-12-15 13:10:26,acc1,file_access,success,192.168.1.46,File Access completed successfully
58,2025-12-15 13:20:02,user2,file_access,success,192.168.1.24,File Access completed successfully
144,2025-12-15 13:37:25,acc1,login,success,192.168.1.48,Login completed successfully
272,2025-12-15 13:42:21,user1,password_change,success,192.168.1.41,Password Change completed successfully
703,2025-12-15 13:43:10,jane_smith,password_change,success,192.168.1.4,Password Change completed successfully
377,2025-12-15 13:54:15,user1,file_access,success,192.168.1.40,File Access completed successfully
906,2025-12-15 14:04:43,jane_smith,file_access,failed,192.168.1.19,File Access failed - Invalid credentials
178,2025-12-15 14:10:10,john_doe,file_upload,success,192.168.1.26,File Upload completed successfully
664,2025-12-15 14:19:11,user1,login,success,192.168.1.45,Login completed successfully
513,2025-12-15 14:30:06,user2,logout,failed,192.168.1.6,Logout failed - Invalid credentials
218,2025-12-15 14:35:58,user2,logout,success,192.168.1.22,Logout completed successfully
992,2025-12-15 14:55:17,user2,password_change,success,192.168.1.31,Password Change completed successfully
921,2025-12-15 15:35:50,jane_smith,file_upload,success,192.168.1.44,File Upload completed successfully
282,2025-12-15 15:50:35,user2,logout,success,192.168.1.36,Logout completed successfully
729,2025-12-15 15:54:10,admin,login,success,192.168.1.44,Login completed successfully
181,2025-12-15 16:14:19,acc1,file_access,success,192.168.1.15,File Access completed successfully
985,2025-12-15 16:26:50,acc2,login,success,192.168.1.13,Login completed successfully
569,2025-12-15 16:37:42,user2,file_upload,success,192.168.1.39,File Upload completed successfully
293,2025-12-15 16:45:00,john_doe,logout,success,192.168.1.8,Logout completed successfully
246,2025-12-15 17:09:39,user1,logout,success,192.168.1.32,Logout completed successfully
541,2025-12-15 17:12:02,user2,file_upload,success,192.168.1.40,File Upload completed successfully
435,2025-12-15 17:15:35,admin,settings_change,success,192.168.1.49,Settings Change completed successfully
184,2025-12-15 17:41:29,acc2,login,success,192.168.1.13,Login completed successfully
948,2025-12-15 18:00:22,acc3,file_upload,success,192.168.1.42,File Upload completed successfully
715,2025-12-15 18:02:41,admin,settings_change,failed,192.168.1.30,Settings Change failed - Invalid credentials
611,2025-12-15 18:31:10,acc2,login,success,192.168.1.34,Login completed successfully
925,2025-12-15 18:46:42,user2,file_access,success,192.168.1.2,File Access completed successfully
926,2025-12-15 18:50:25,acc3,logout,success,192.168.1.29,Logout completed successfully
814,2025-12-15 18:55:53,user2,logout,success,192.168.1.2,Logout completed successfully
44,2025-12-15 19:04:09,user1,file_upload,success,192.168.1.5,File Upload completed successfully
367,2025-12-15 19:10:50,acc1,file_access,success,192.168.1.29,File Access completed successfully
694,2025-12-15 19:34:28,john_doe,logout,success,192.168.1.49,Logout completed successfully
348,2025-12-15 19:34:52,admin,file_access,success,192.168.1.40,File Access completed successfully
789,2025-12-15 19:46:05,acc1,file_upload,failed,192.168.1.41,File Upload failed - Invalid credentials
662,2025-12-15 20:18:49,user2,file_upload,success,192.168.1.27,File Upload completed successfully
826,2025-12-15 20:26:18,jane_smith,password_change,success,192.168.1.35,Password Change completed successfully
638,2025-12-15 20:36:20,john_doe,settings_change,success,192.168.1.4,Settings Change completed successfully
725,2025-12-15 20:44:38,john_doe,file_upload,success,192.168.1.17,File Upload completed successfully
243,2025-12-15 20:55:13,acc1,file_upload,success,192.168.1.29,File Upload completed successfully
394,2025-12-15 20:57:04,jane_smith,password_change,success,192.168.1.1,Password Change completed successfully
355,2025-12-15 21:30:17,acc1,login,success,192.168.1.30,Login completed successfully
748,2025-12-15 21:33:08,user2,login,success,192.168.1.43,Login completed successfully
40,2025-12-15 21:45:14,acc2,password_change,success,192.168.1.39,Password Change completed successfully
991,2025-12-15 21:54:55,admin,file_access,success,192.168.1.28,File Access completed successfully
655,2025-12-15 22:01:44,user2,file_access,success,192.168.1.22,File Access completed successfully
248,2025-12-15 22:14:37,admin,settings_change,success,192.168.1.33,Settings Change completed successfully
398,2025-12-15 22:45:26,acc3,login,success,192.168.1.30,Login completed successfully
880,2025-12-15 23:00:30,admin,file_upload,success,192.168.1.29,File Upload completed successfully
128,2025-12-15 23:05:30,acc2,password_change,success,192.168.1.10,Password Change completed successfully
96,2025-12-15 23:14:53,user2,file_upload,success,192.168.1.18,File Upload completed successfully
646,2025-12-15 23:20:29,user2,password_change,success,192.168.1.29,Password Change completed successfully
615,2025-12-15 23:31:06,acc1,login,success,192.168.1.42,Login completed successfully
626,2025-12-15 23:37:43,jane_smith,file_access,success,192.168.1.41,File Access completed successfully
260,2025-12-16 00:20:59,john_doe,logout,success,192.168.1.19,Logout completed successfully
403,2025-12-16 00:24:11,acc2,login,success,192.168.1.1,Login completed successfully
790,2025-12-16 00:24:14,acc1,logout,success,192.168.1.27,Logout completed successfully
657,2025-12-16 00:25:20,jane_smith,file_access,failed,192.168.1.27,File Access failed - Invalid credentials
26,2025-12-16 00:27:34,acc3,login,failed,192.168.1.39,Login failed - Invalid credentials
558,2025-12-16 00:27:35,john_doe,logout,success,192.168.1.17,Logout completed successfully
552,2025-12-16 00:31:47,admin,login,success,192.168.1.18,Login completed successfully
586,2025-12-16 00:52:05,acc2,settings_change,success,192.168.1.49,Settings Change completed successfully
504,2025-12-16 01:11:56,user1,settings_change,success,192.168.1.22,Settings Change completed successfully
469,2025-12-16 01:24:37,admin,settings_change,success,192.168.1.42,Settings Change completed successfully
542,2025-12-16 01:52:57,acc3,settings_change,success,192.168.1.18,Settings Change completed successfully
467,2025-12-16 02:01:37,acc3,file_access,failed,192.168.1.19,File Access failed - Invalid credentials
724,2025-12-16 02:39:04,user1,file_upload,success,192.168.1.24,File Upload completed successfully
806,2025-12-16 03:17:00,acc3,logout,success,192.168.1.23,Logout completed successfully
157,2025-12-16 03:20:08,admin,login,success,192.168.1.39,Login completed successfully
984,2025-12-16 03:37:57,user1,settings_change,success,192.168.1.39,Settings Change completed successfully
198,2025-12-16 03:38:13,admin,login,success,192.168.1.48,Login completed successfully
7,2025-12-16 03:41:44,jane_smith,file_upload,failed,192.168.1.41,File Upload failed - Invalid credentials
658,2025-12-16 03:58:53,user1,settings_change,failed,192.168.1.29,Settings Change failed - Invalid credentials
986,2025-12-16 04:08:26,user2,file_upload,success,192.168.1.17,File Upload completed successfully
280,2025-12-16 04:09:45,john_doe,settings_change,success,192.168.1.48,Settings Change completed successfully
537,2025-12-16 04:16:45,admin,password_change,success,192.168.1.2,Password Change completed successfully
133,2025-12-16 04:17:34,jane_smith,login,success,192.168.1.20,Login completed successfully
531,2025-12-16 05:01:17,acc1,file_access,success,192.168.1.16,File Access completed successfully
366,2025-12-16 05:17:09,john_doe,file_upload,success,192.168.1.1,File Upload completed successfully
249,2025-12-16 05:17:13,acc1,logout,failed,192.168.1.39,Logout failed - Invalid credentials
120,2025-12-16 05:18:07,john_doe,settings_change,success,192.168.1.11,Settings Change completed successfully
27,2025-12-16 05:25:59,acc2,logout,success,192.168.1.27,Logout completed successfully
477,2025-12-16 05:34:36,user2,settings_change,success,192.168.1.3,Settings Change completed successfully
822,2025-12-16 05:39:33,acc2,logout,success,192.168.1.36,Logout completed successfully
965,2025-12-16 05:41:54,admin,file_upload,success,192.168.1.31,File Upload completed successfully
949,2025-12-16 05:43:44,acc3,password_change,success,192.168.1.37,Password Change completed successfully
101,2025-12-16 05:53:12,user2,login,success,192.168.1.44,Login completed successfully
162,2025-12-16 06:02:06,user1,settings_change,success,192.168.1.43,Settings Change completed successfully
829,2025-12-16 06:03:04,user1,password_change,success,192.168.1.33,Password Change completed successfully
972,2025-12-16 06:06:17,user1,password_change,success,192.168.1.9,Password Change completed successfully
463,2025-12-16 06:18:15,acc1,password_change,success,192.168.1.42,Password Change completed successfully
727,2025-12-16 06:20:16,acc3,login,success,192.168.1.4,Login completed successfully
207,2025-12-16 06:30:32,acc2,password_change,success,192.168.1.30,Password Change completed successfully
107,2025-12-16 06:37:51,user2,login,success,192.168.1.1,Login completed successfully
329,2025-12-16 06:38:58,acc2,file_access,success,192.168.1.32,File Access completed successfully
697,2025-12-16 07:08:01,john_doe,file_upload,success,192.168.1.13,File Upload completed successfully
204,2025-12-16 08:15:44,acc1,file_upload,success,192.168.1.8,File Upload completed successfully
216,2025-12-16 08:30:16,admin,password_change,success,192.168.1.48,Password Change completed successfully
292,2025-12-16 08:36:19,admin,file_access,success,192.168.1.46,File Access completed successfully
140,2025-12-16 08:37:39,user2,settings_change,failed,192.168.1.31,Settings Change failed - Invalid credentials
19,2025-12-16 08:50:17,user2,file_access,success,192.168.1.21,File Access completed successfully
825,2025-12-16 08:53:29,admin,settings_change,success,192.168.1.15,Settings Change completed successfully
319,2025-12-16 08:56:34,acc3,file_upload,success,192.168.1.30,File Upload completed successfully
142,2025-12-16 09:14:25,acc2,password_change,success,192.168.1.33,Password Change completed successfully
946,2025-12-16 09:25:09,admin,file_upload,failed,192.168.1.30,File Upload failed - Invalid credentials
211,2025-12-16 09:32:41,acc2,password_change,success,192.168.1.14,Password Change completed successfully
393,2025-12-16 09:44:25,admin,logout,success,192.168.1.28,Logout completed successfully
171,2025-12-16 09:52:38,john_doe,settings_change,success,192.168.1.1,Settings Change completed successfully
324,2025-12-16 10:02:47,acc1,settings_change,success,192.168.1.11,Settings Change completed successfully
414,2025-12-16 10:05:19,jane_smith,password_change,success,192.168.1.16,Password Change completed successfully
127,2025-12-16 10:18:59,acc2,password_change,success,192.168.1.37,Password Change completed successfully
383,2025-12-16 10:27:03,acc3,logout,success,192.168.1.34,Logout completed successfully
271,2025-12-16 10:34:45,john_doe,logout,success,192.168.1.22,Logout completed successfully
817,2025-12-16 10:34:47,acc1,password_change,failed,192.168.1.46,Password Change failed - Invalid credentials
961,2025-12-16 10:52:20,user2,settings_change,failed,192.168.1.34,Settings Change failed - Invalid credentials
404,2025-12-16 11:10:17,user2,file_access,success,192.168.1.25,File Access completed successfully
786,2025-12-16 11:29:55,user1,login,success,192.168.1.14,Login completed successfully
568,2025-12-16 11:36:07,jane_smith,file_access,success,192.168.1.28,File Access completed successfully
439,2025-12-16 11:36:37,acc2,login,success,192.168.1.31,Login completed successfully
951,2025-12-16 11:38:55,admin,file_upload,success,192.168.1.26,File Upload completed successfully
486,2025-12-16 11:42:19,user2,file_upload,success,192.168.1.36,File Upload completed successfully
422,2025-12-16 11:53:18,acc1,password_change,success,192.168.1.26,Password Change completed successfully
39,2025-12-16 12:16:15,acc2,login,success,192.168.1.38,Login completed successfully
743,2025-12-16 12:28:26,acc2,file_upload,success,192.168.1.32,File Upload completed successfully
